id,artistId,produced,acquired,kind,imageCount
NG.K&H.A.12653,1232,,,Grafikk,0
NG.K&H.A.12654,1773,,,Grafikk,0
NG.K&H.A.12656,1774,,,Grafikk,0
NG.K&H.A.12658,1775,,,Grafikk,0
NG.K&H.A.12661,1776,,,Grafikk,0
NG.K&H.A.12664,1777,,,Grafikk,0
NG.K&H.A.12666,1248,,,Grafikk,0
NG.K&H.A.12667,1125,,,Grafikk,0
NG.K&H.A.12668,1778,,,Grafikk,0
NG.K&H.A.12669,1779,,,Grafikk,0
NG.K&H.A.12670,1779,,,Grafikk,0
NG.K&H.A.12672,1227,,,Grafikk,0
NG.K&H.A.12673,1252,,,Grafikk,0
NG.K&H.A.12674,1351,,,Grafikk,0
NG.K&H.A.12675,1351,,,Grafikk,0
NG.K&H.A.12676,1351,,,Grafikk,0
NG.K&H.A.12677,1780,,,Grafikk,0
NG.K&H.A.12678,1220,,,Grafikk,0
NG.K&H.A.12679,1220,,,Grafikk,0
NG.K&H.A.12680,1220,,,Grafikk,0
NG.K&H.A.12682,1225,,,Grafikk,0
NG.K&H.A.12683,1225,,,Grafikk,0
NG.K&H.A.12684,1225,,,Grafikk,0
NG.K&H.A.12685,1225,1787,,Grafikk,0
NG.K&H.A.12686,1781,,,Grafikk,0
NG.K&H.A.12692,1782,,,Grafikk,0
NG.K&H.A.12693,1783,,,Grafikk,0
NG.K&H.A.12694,1784,,,Grafikk,0
NG.K&H.A.12695,1313,,,Grafikk,0
NG.K&H.A.12696,1313,,,Grafikk,0
NG.K&H.A.12697,1247,,,Grafikk,0
NG.K&H.A.12698,1247,,,Grafikk,0
NG.K&H.A.12699,1247,,,Grafikk,0
NG.K&H.A.12700,1247,,,Grafikk,0
NG.K&H.A.12701,1247,,,Grafikk,0
NG.K&H.A.12702,1785,,,Grafikk,0
NG.K&H.A.12704,1786,,,Grafikk,0
NG.K&H.A.12705,1787,,,Grafikk,0
NG.K&H.A.12706,1313,,,Grafikk,0
NG.K&H.A.12739,1788,,,Grafikk,0
NG.K&H.A.12740,1789,,,Grafikk,0
NG.K&H.A.12741,1790,,,Grafikk,0
NG.K&H.A.12742,1221,,,Grafikk,0
NG.K&H.A.12743,1125,,,Grafikk,0
NG.K&H.A.12744,1790,,,Grafikk,0
NG.K&H.A.12745,1791,1753,,Grafikk,0
NG.K&H.A.12746,1272,,,Grafikk,0
NG.K&H.A.12747,1792,,,Grafikk,0
NG.K&H.A.12748,1274,,,Grafikk,0
NG.K&H.A.12750,1792,,,Grafikk,0
NG.K&H.A.12751,1793,,,Grafikk,0
NG.K&H.A.12752,1794,,,Grafikk,0
NG.K&H.A.12753,1068,,,Grafikk,0
NG.K&H.A.12754,1772,,,Grafikk,0
NG.K&H.A.12755,1023,,,Grafikk,0
NG.K&H.A.12756,1068,,,Grafikk,0
NG.K&H.A.12757,1068,,,Grafikk,0
NG.K&H.A.12758,1068,,,Grafikk,0
NG.K&H.A.12759,1795,,,Grafikk,0
NG.K&H.A.12760,1796,,,Grafikk,0
NG.K&H.A.12762,1068,,,Grafikk,0
NG.K&H.A.12765,1797,,,Grafikk,0
NG.K&H.A.12766,1352,,,Grafikk,0
NG.K&H.A.12769,1798,,,Grafikk,0
NG.K&H.A.12770,1799,,,Grafikk,0
NG.K&H.A.12771,1800,,,Grafikk,0
NG.K&H.A.12772,1800,,,Grafikk,0
NG.K&H.A.12773,1800,,,Grafikk,0
NG.K&H.A.12774,1800,,,Grafikk,0
NG.K&H.A.12775,1801,,,Grafikk,0
NG.K&H.A.12777,1410,,,Grafikk,0
NG.K&H.A.12781,1802,,,Grafikk,0
NG.K&H.A.12782,1802,,,Grafikk,0
NG.K&H.A.12783,1066,,,Grafikk,0
NG.K&H.A.12784,1803,,,Grafikk,0
NG.K&H.A.12790,1804,,,Grafikk,0
NG.K&H.A.12791,1066,,,Grafikk,0
NG.K&H.A.12792,1066,,,Grafikk,0
NG.K&H.A.12793,1066,,,Grafikk,0
NG.K&H.A.12794,1066,,,Grafikk,0
NG.K&H.A.12795,1341,,,Grafikk,0
NG.K&H.A.12806,1805,,,Grafikk,0
NG.K&H.A.12807,1806,,,Grafikk,0
NG.K&H.A.12811,1418,,,Grafikk,0
NG.K&H.A.12812,1161,,,Grafikk,0
NG.K&H.A.12813,1161,,,Grafikk,0
NG.K&H.A.12814,1161,,,Grafikk,0
NG.K&H.A.12815,1161,,,Grafikk,0
NG.K&H.A.12816,1161,,,Grafikk,0
NG.K&H.A.12817,1161,,,Grafikk,0
NG.K&H.A.12818,1161,,,Grafikk,0
NG.K&H.A.12819,1161,,,Grafikk,0
NG.K&H.A.12820,1161,,,Grafikk,0
NG.K&H.A.12821,1161,,,Grafikk,0
NG.K&H.A.12822,1161,,,Grafikk,0
NG.K&H.A.12823,1161,,,Grafikk,0
NG.K&H.A.12824,1161,,,Grafikk,0
NG.K&H.A.12825,1161,,,Grafikk,0
NG.K&H.A.12826,1161,,,Grafikk,0
NG.K&H.A.12827,1161,,,Grafikk,0
NG.K&H.A.12828,1161,,,Grafikk,0
NG.K&H.A.12829,1161,,,Grafikk,0
NG.K&H.A.12830,1161,,,Grafikk,0
NG.K&H.A.12831,1161,,,Grafikk,0
NG.K&H.A.12832,1161,,,Grafikk,0
NG.K&H.A.12833,1161,,,Grafikk,0
NG.K&H.A.12834,1161,,,Grafikk,0
NG.K&H.A.12835,1161,,,Grafikk,0
NG.K&H.A.12836,1161,,,Grafikk,0
NG.K&H.A.12837,1161,,,Grafikk,0
NG.K&H.A.12838,1161,,,Grafikk,0
NG.K&H.A.12839,1161,,,Grafikk,0
NG.K&H.A.12840,1161,,,Grafikk,0
NG.K&H.A.12841,1161,,,Grafikk,0
NG.K&H.A.12842,1161,,,Grafikk,0
NG.K&H.A.12843,1161,,,Grafikk,0
NG.K&H.A.12844,1161,,,Grafikk,0
NG.K&H.A.12845,1161,,,Grafikk,0
NG.K&H.A.12846,1161,,,Grafikk,0
NG.K&H.A.12847,1161,,,Grafikk,0
NG.K&H.A.12848,1161,,,Grafikk,0
NG.K&H.A.12849,1161,,,Grafikk,0
NG.K&H.A.12850,1161,,,Grafikk,0
NG.K&H.A.12851,1161,,,Grafikk,0
NG.K&H.A.12852,1161,,,Grafikk,0
NG.K&H.A.12853,1161,,,Grafikk,0
NG.K&H.A.12854,1161,,,Grafikk,0
NG.K&H.A.12855,1161,,,Grafikk,0
NG.K&H.A.12856,1161,,,Grafikk,0
NG.K&H.A.12857,1161,,,Grafikk,0
NG.K&H.A.12858,1161,,,Grafikk,0
NG.K&H.A.12859,1161,,,Grafikk,0
NG.K&H.A.12860,1161,,,Grafikk,0
NG.K&H.A.12861,1161,,,Grafikk,0
NG.K&H.A.12862,1161,,,Grafikk,0
NG.K&H.A.12863,1161,,,Grafikk,0
NG.K&H.A.12864,1161,,,Grafikk,0
NG.K&H.A.12865,1161,,,Grafikk,0
NG.K&H.A.12866,1161,,,Grafikk,0
NG.K&H.A.12867,1161,,,Grafikk,0
NG.K&H.A.12868,1161,,,Grafikk,0
NG.K&H.A.12869,1161,,,Grafikk,0
NG.K&H.A.12870,1161,,,Grafikk,0
NG.K&H.A.12871,1161,,,Grafikk,0
NG.K&H.A.12872,1161,,,Grafikk,0
NG.K&H.A.12873,1161,,,Grafikk,0
NG.K&H.A.12874,1161,,,Grafikk,0
NG.K&H.A.12875,1161,,,Glassmaleri,0
NG.K&H.A.12876,1161,,,Grafikk,0
NG.K&H.A.12877,1161,,,Grafikk,0
NG.K&H.A.12878,1161,,,Grafikk,0
NG.K&H.A.12879,1161,,,Grafikk,0
NG.K&H.A.12880,1161,,,Grafikk,0
NG.K&H.A.12881,1161,,,Grafikk,0
NG.K&H.A.12882,1161,,,Grafikk,0
NG.K&H.A.12883,1161,,,Grafikk,0
NG.K&H.A.12884,1161,,,Grafikk,0
NG.K&H.A.12885,1161,,,Grafikk,0
NG.K&H.A.12886,1161,,,Grafikk,0
NG.K&H.A.12887,1161,,,Grafikk,0
NG.K&H.A.12888,1161,,,Grafikk,0
NG.K&H.A.12889,1161,,,Grafikk,0
NG.K&H.A.12890,1161,,,Grafikk,0
NG.K&H.A.12891,1161,,,Grafikk,0
NG.K&H.A.12892,1161,,,Grafikk,0
NG.K&H.A.12899,1807,,,Grafikk,0
NG.K&H.A.12900,1807,,,Grafikk,0
NG.K&H.A.12901,1807,,,Grafikk,0
NG.K&H.A.12904,1161,,,Grafikk,0
NG.K&H.A.12905,1161,,,Grafikk,0
NG.K&H.A.12906,1161,,,Grafikk,0
NG.K&H.A.12907,1161,,,Grafikk,0
NG.K&H.A.12908,1161,,,Grafikk,0
NG.K&H.A.12909,1161,,,Grafikk,0
NG.K&H.A.12910,1161,,,Grafikk,0
NG.K&H.A.12911,1161,,,Grafikk,0
NG.K&H.A.12917,1808,,,Grafikk,0
NG.K&H.A.12918,1808,,,Grafikk,0
NG.K&H.A.12930,1809,,,Grafikk,0
NG.K&H.A.12931,1778,,,Grafikk,0
NG.K&H.A.12932,1214,,,Grafikk,0
NG.K&H.A.12933,1214,,,Grafikk,0
NG.K&H.A.12934,1810,,,Grafikk,0
NG.K&H.A.12935,1810,,,Grafikk,0
NG.K&H.A.12936,1810,,,Grafikk,0
NG.K&H.A.12937,1133,,,Grafikk,0
NG.K&H.A.12938,1133,,,Grafikk,0
NG.K&H.A.12939,1133,,,Grafikk,0
NG.K&H.A.12940,1133,,,Grafikk,0
NG.K&H.A.12941,1133,,,Grafikk,0
NG.K&H.A.12942,1133,,,Grafikk,0
NG.K&H.A.12943,1133,,,Grafikk,0
NG.K&H.A.12944,1133,,,Grafikk,0
NG.K&H.A.12945,1133,,,Grafikk,0
NG.K&H.A.12946,1133,,,Grafikk,0
NG.K&H.A.12948,1811,,,Grafikk,0
NG.K&H.A.12951,1133,,,Grafikk,0
NG.K&H.A.12952,1812,,,Grafikk,0
NG.K&H.A.12953,1812,,,Grafikk,0
NG.K&H.A.12954,1812,,,Grafikk,0
NG.K&H.A.12955,1812,,,Grafikk,0
NG.K&H.A.12956,1812,,,Grafikk,0
NG.K&H.A.12957,1812,,,Grafikk,0
NG.K&H.A.12958,1812,,,Grafikk,0
NG.K&H.A.12959,1812,,,Grafikk,0
NG.K&H.A.12960,1812,,,Grafikk,0
NG.K&H.A.12961,1812,,,Grafikk,0
NG.K&H.A.12962,1812,,,Grafikk,0
NG.K&H.A.12963,1812,,,Grafikk,0
NG.K&H.A.12964,1812,,,Grafikk,0
NG.K&H.A.12965,1812,,,Grafikk,0
NG.K&H.A.12966,1812,,,Grafikk,0
NG.K&H.A.12967,1812,,,Grafikk,0
NG.K&H.A.12968,1812,,,Grafikk,0
NG.K&H.A.12969,1812,,,Grafikk,0
NG.K&H.A.12970,1812,,,Grafikk,0
NG.K&H.A.12971,1812,,,Grafikk,0
NG.K&H.A.12972,1812,,,Grafikk,0
NG.K&H.A.12973,1812,,,Grafikk,0
NG.K&H.A.12974,1812,,,Grafikk,0
NG.K&H.A.12975,1812,,,Grafikk,0
NG.K&H.A.12976,1813,,,Grafikk,0
NG.K&H.A.12977,1813,,,Grafikk,0
NG.K&H.A.12978,1813,,,Grafikk,0
NG.K&H.A.12979,1814,,,Grafikk,0
NG.K&H.A.12980,1391,,,Grafikk,0
NG.K&H.A.12981,1815,,,Grafikk,0
NG.K&H.A.12982,1815,,,Grafikk,0
NG.K&H.A.12983,1815,,,Grafikk,0
NG.K&H.A.12984,1815,,,Grafikk,0
NG.K&H.A.12989,1816,,,Grafikk,0
NG.K&H.A.12990,1816,1768,,Grafikk,0
NG.K&H.A.12991,1816,1768,,Grafikk,0
NG.K&H.A.12992,1816,1768,,Grafikk,0
NG.K&H.A.12993,1816,,,Grafikk,0
NG.K&H.A.12994,1816,,,Grafikk,0
NG.K&H.A.12995,1816,,,Grafikk,0
NG.K&H.A.12996,1227,,,Grafikk,0
NG.K&H.A.12997,1817,,,Grafikk,0
NG.K&H.A.12998,1227,,,Grafikk,0
NG.K&H.A.13000,1227,,,Grafikk,0
NG.K&H.A.13001,1818,,,Grafikk,0
NG.K&H.A.13002,1246,,,Grafikk,0
NG.K&H.A.13004,1819,,,Grafikk,0
NG.K&H.A.13005,1819,,,Grafikk,0
NG.K&H.A.13006,1820,,,Grafikk,0
NG.K&H.A.13007,1821,,,Grafikk,0
NG.K&H.A.13008,1821,,,Grafikk,0
NG.K&H.A.13009,1821,,,Grafikk,0
NG.K&H.A.13010,1821,,,Grafikk,0
NG.K&H.A.13011,1821,,,Grafikk,0
NG.K&H.A.13012,1821,,,Grafikk,0
NG.K&H.A.13013,1821,,,Grafikk,0
NG.K&H.A.13014,1821,,,Grafikk,0
NG.K&H.A.13015,1821,,,Grafikk,0
NG.K&H.A.13016,1821,,,Grafikk,0
NG.K&H.A.13017,1821,,,Grafikk,0
NG.K&H.A.13018,1821,,,Grafikk,0
NG.K&H.A.13019,1821,,,Grafikk,0
NG.K&H.A.13020,1822,,,Grafikk,0
NG.K&H.A.13023,1161,,,Grafikk,0
NG.K&H.A.13024,1161,,,Grafikk,0
NG.K&H.A.13025,1161,,,Grafikk,0
NG.K&H.A.13026,1161,,,Grafikk,0
NG.K&H.A.13027,1161,,,Grafikk,0
NG.K&H.A.13028,1161,,,Grafikk,0
NG.K&H.A.13029,1161,,,Grafikk,0
NG.K&H.A.13030,1161,,,Grafikk,0
NG.K&H.A.13035,1823,,,Grafikk,0
NG.K&H.A.13036,1824,,,Grafikk,0
NG.K&H.A.13037,1674,,,Grafikk,0
NG.K&H.A.13038,1068,,,Grafikk,0
NG.K&H.A.13039,1825,,,Grafikk,0
NG.K&H.A.13040,1826,,,Grafikk,0
NG.K&H.A.13041,1826,,,Grafikk,0
NG.K&H.A.13042,1826,,,Grafikk,0
NG.K&H.A.13043,1826,,,Grafikk,0
NG.K&H.A.13044,1826,,,Grafikk,0
NG.K&H.A.13045,1826,,,Grafikk,0
NG.K&H.A.13046,1826,,,Grafikk,0
NG.K&H.A.13047,1826,,,Grafikk,0
NG.K&H.A.13048,1826,,,Grafikk,0
NG.K&H.A.13049,1826,,,Grafikk,0
NG.K&H.A.13050,1231,,,Grafikk,0
NG.K&H.A.13051,1231,,,Grafikk,0
NG.K&H.A.13052,1231,,,Grafikk,0
NG.K&H.A.13053,1231,,,Grafikk,0
NG.K&H.A.13054,1231,,,Grafikk,0
NG.K&H.A.13055,1231,,,Grafikk,0
NG.K&H.A.13056,1231,,,Grafikk,0
NG.K&H.A.13057,1231,,,Grafikk,0
NG.K&H.A.13058,1231,,,Grafikk,0
NG.K&H.A.13059,1231,,,Grafikk,0
NG.K&H.A.13060,1231,,,Grafikk,0
NG.K&H.A.13061,1231,,,Grafikk,0
NG.K&H.A.13062,1231,,,Grafikk,0
NG.K&H.A.13063,1231,,,Grafikk,0
NG.K&H.A.13064,1272,,,Grafikk,0
NG.K&H.A.13066,1827,,,Grafikk,0
NG.K&H.A.13068,1828,,,Grafikk,0
NG.K&H.A.13069,1828,,,Grafikk,0
NG.K&H.A.13070,1828,,,Grafikk,0
NG.K&H.A.13071,1828,,,Grafikk,0
NG.K&H.A.13072,1828,,,Grafikk,0
NG.K&H.A.13073,1828,,,Grafikk,0
NG.K&H.A.13074,1829,,,Grafikk,0
NG.K&H.A.13075,1799,,,Grafikk,0
NG.K&H.A.13076,1830,,,Grafikk,0
NG.K&H.A.13077,1831,,,Grafikk,0
NG.K&H.A.13078,1221,,,Grafikk,0
NG.K&H.A.13079,1828,,,Grafikk,0
NG.K&H.A.13080,1828,,,Grafikk,0
NG.K&H.A.13081,1828,,,Grafikk,0
NG.K&H.A.13082,1828,,,Grafikk,0
NG.K&H.A.13083,1828,,,Grafikk,0
NG.K&H.A.13084,1290,,,Grafikk,0
NG.K&H.A.13085,1221,,,Grafikk,0
NG.K&H.A.13086,1828,,,Grafikk,0
NG.K&H.A.13087,1828,,,Grafikk,0
NG.K&H.A.13088,1828,,,Grafikk,0
NG.K&H.A.13089,1224,,,Grafikk,0
NG.K&H.A.13090,1224,,,Grafikk,0
NG.K&H.A.13091,1224,1627,,Grafikk,0
NG.K&H.A.13092,1224,,,Grafikk,0
NG.K&H.A.13093,1224,,,Grafikk,0
NG.K&H.A.13094,1224,,,Grafikk,0
NG.K&H.A.13095,1224,,,Grafikk,0
NG.K&H.A.13096,1224,,,Grafikk,0
NG.K&H.A.13097,1224,,,Grafikk,0
NG.K&H.A.13098,1224,,,Grafikk,0
NG.K&H.A.13099,1224,,,Grafikk,0
NG.K&H.A.13100,1224,,,Grafikk,0
NG.K&H.A.13101,1224,,,Grafikk,0
NG.K&H.A.13102,1224,1634,,Grafikk,0
NG.K&H.A.13103,1224,,,Grafikk,0
NG.K&H.A.13104,1224,,,Grafikk,0
NG.K&H.A.13105,1224,,,Grafikk,0
NG.K&H.A.13106,1224,,,Grafikk,0
NG.K&H.A.13107,1224,1618,,Grafikk,0
NG.K&H.A.13108,1224,,,Grafikk,0
NG.K&H.A.13109,1224,,,Grafikk,0
NG.K&H.A.13110,1224,,,Grafikk,0
NG.K&H.A.13111,1224,,,Grafikk,0
NG.K&H.A.13112,1224,,,Grafikk,0
NG.K&H.A.13113,1224,,,Grafikk,0
NG.K&H.A.13114,1224,,,Grafikk,0
NG.K&H.A.13115,1224,,,Grafikk,0
NG.K&H.A.13116,1224,,,Grafikk,0
NG.K&H.A.13117,1224,,,Grafikk,0
NG.K&H.A.13118,1224,,,Grafikk,0
NG.K&H.A.13119,1224,,,Grafikk,0
NG.K&H.A.13120,1224,,,Grafikk,0
NG.K&H.A.13121,1224,1629,,Grafikk,0
NG.K&H.A.13122,1832,1636,,Grafikk,0
NG.K&H.A.13123,1224,1635,,Grafikk,0
NG.K&H.A.13124,1224,1635,,Grafikk,0
NG.K&H.A.13125,1224,1635,,Grafikk,0
NG.K&H.A.13126,1224,1635,,Grafikk,0
NG.K&H.A.13127,1224,1635,,Grafikk,0
NG.K&H.A.13128,1224,1635,,Grafikk,0
NG.K&H.A.13129,1224,1635,,Grafikk,0
NG.K&H.A.13130,1224,1635,,Grafikk,0
NG.K&H.A.13131,1224,1635,,Grafikk,0
NG.K&H.A.13132,1224,1635,,Grafikk,0
NG.K&H.A.13133,1224,1635,,Grafikk,0
NG.K&H.A.13134,1224,,,Grafikk,0
NG.K&H.A.13135,1224,,,Grafikk,0
NG.K&H.A.13136,1224,,,Grafikk,0
NG.K&H.A.13137,1224,1625,,Grafikk,0
NG.K&H.A.13138,1224,,,Grafikk,0
NG.K&H.A.13139,1224,,,Grafikk,0
NG.K&H.A.13140,1224,,,Grafikk,0
NG.K&H.A.13141,1224,,,Grafikk,0
NG.K&H.A.13142,1224,,,Grafikk,0
NG.K&H.A.13143,1224,,,Grafikk,0
NG.K&H.A.13144,1224,,,Grafikk,0
NG.K&H.A.13145,1224,,,Grafikk,0
NG.K&H.A.13146,1224,,,Grafikk,0
NG.K&H.A.13147,1224,,,Grafikk,0
NG.K&H.A.13148,1224,,,Grafikk,0
NG.K&H.A.13149,1224,,,Grafikk,0
NG.K&H.A.13150,1224,,,Grafikk,0
NG.K&H.A.13151,1224,,,Grafikk,0
NG.K&H.A.13152,1224,,,Grafikk,0
NG.K&H.A.13153,1224,,,Grafikk,0
NG.K&H.A.13154,1224,,,Grafikk,0
NG.K&H.A.13155,1224,,,Grafikk,0
NG.K&H.A.13156,1224,,,Grafikk,0
NG.K&H.A.13157,1224,,,Grafikk,0
NG.K&H.A.13158,1224,,,Grafikk,0
NG.K&H.A.13159,1224,,,Grafikk,0
NG.K&H.A.13160,1224,,,Grafikk,0
NG.K&H.A.13161,1224,,,Grafikk,0
NG.K&H.A.13162,1224,,,Grafikk,0
NG.K&H.A.13163,1224,,,Grafikk,0
NG.K&H.A.13164,1224,,,Grafikk,0
NG.K&H.A.13165,1224,,,Grafikk,0
NG.K&H.A.13166,1224,,,Grafikk,0
NG.K&H.A.13167,1224,,,Grafikk,0
NG.K&H.A.13168,1224,,,Grafikk,0
NG.K&H.A.13169,1224,,,Grafikk,0
NG.K&H.A.13170,1224,,,Grafikk,0
NG.K&H.A.13171,1224,,,Grafikk,0
NG.K&H.A.13172,1224,,,Grafikk,0
NG.K&H.A.13173,1224,,,Grafikk,0
NG.K&H.A.13174,1224,,,Grafikk,0
NG.K&H.A.13175,1224,,,Grafikk,0
NG.K&H.A.13176,1224,,,Grafikk,0
NG.K&H.A.13177,1224,,,Grafikk,0
NG.K&H.A.13178,1224,,,Grafikk,0
NG.K&H.A.13179,1224,,,Grafikk,0
NG.K&H.A.13180,1224,,,Grafikk,0
NG.K&H.A.13181,1224,,,Grafikk,0
NG.K&H.A.13182,1224,,,Grafikk,0
NG.K&H.A.13183,1224,,,Grafikk,0
NG.K&H.A.13184,1224,,,Grafikk,0
NG.K&H.A.13185,1224,,,Grafikk,0
NG.K&H.A.13186,1224,,,Grafikk,0
NG.K&H.A.13187,1224,,,Grafikk,0
NG.K&H.A.13188,1224,,,Grafikk,0
NG.K&H.A.13189,1224,,,Grafikk,0
NG.K&H.A.13190,1224,,,Grafikk,0
NG.K&H.A.13191,1224,,,Grafikk,0
NG.K&H.A.13192,1224,,,Grafikk,0
NG.K&H.A.13193,1224,,,Grafikk,0
NG.K&H.A.13194,1224,,,Grafikk,0
NG.K&H.A.13195,1224,,,Grafikk,0
NG.K&H.A.13196,1224,,,Grafikk,0
NG.K&H.A.13197,1224,,,Grafikk,0
NG.K&H.A.13198,1224,,,Grafikk,0
NG.K&H.A.13199,1224,,,Grafikk,0
NG.K&H.A.13200,1224,,,Grafikk,0
NG.K&H.A.13201,1224,,,Grafikk,0
NG.K&H.A.13202,1224,,,Grafikk,0
NG.K&H.A.13203,1224,,,Grafikk,0
NG.K&H.A.13204,1224,,,Grafikk,0
NG.K&H.A.13205,1224,,,Grafikk,0
NG.K&H.A.13206,1224,,,Grafikk,0
NG.K&H.A.13207,1224,,,Grafikk,0
NG.K&H.A.13208,1224,,,Grafikk,0
NG.K&H.A.13209,1224,,,Grafikk,0
NG.K&H.A.13210,1224,,,Grafikk,0
NG.K&H.A.13211,1224,,,Grafikk,0
NG.K&H.A.13212,1224,,,Grafikk,0
NG.K&H.A.13213,1224,,,Grafikk,0
NG.K&H.A.13214,1224,,,Grafikk,0
NG.K&H.A.13215,1224,,,Grafikk,0
NG.K&H.A.13216,1224,,,Grafikk,0
NG.K&H.A.13217,1224,,,Grafikk,0
NG.K&H.A.13218,1224,,,Grafikk,0
NG.K&H.A.13219,1224,,,Grafikk,0
NG.K&H.A.13220,1224,,,Grafikk,0
NG.K&H.A.13221,1224,,,Grafikk,0
NG.K&H.A.13222,1224,,,Grafikk,0
NG.K&H.A.13223,1224,,,Grafikk,0
NG.K&H.A.13224,1224,,,Grafikk,0
NG.K&H.A.13225,1224,,,Grafikk,0
NG.K&H.A.13226,1224,,,Grafikk,0
NG.K&H.A.13227,1224,,,Grafikk,0
NG.K&H.A.13228,1224,,,Grafikk,0
NG.K&H.A.13229,1224,,,Grafikk,0
NG.K&H.A.13230,1224,,,Grafikk,0
NG.K&H.A.13231,1224,,,Grafikk,0
NG.K&H.A.13232,1224,,,Grafikk,0
NG.K&H.A.13233,1224,,,Grafikk,0
NG.K&H.A.13234,1224,,,Grafikk,0
NG.K&H.A.13235,1224,,,Grafikk,0
NG.K&H.A.13236,1224,,,Grafikk,0
NG.K&H.A.13237,1224,,,Grafikk,0
NG.K&H.A.13238,1224,,,Grafikk,0
NG.K&H.A.13239,1224,,,Grafikk,0
NG.K&H.A.13240,1224,,,Grafikk,0
NG.K&H.A.13241,1224,,,Grafikk,0
NG.K&H.A.13242,1224,,,Grafikk,0
NG.K&H.A.13243,1224,,,Grafikk,0
NG.K&H.A.13244,1224,,,Grafikk,0
NG.K&H.A.13245,1224,,,Grafikk,0
NG.K&H.A.13246,1224,,,Grafikk,0
NG.K&H.A.13247,1224,,,Grafikk,0
NG.K&H.A.13248,1224,,,Grafikk,0
NG.K&H.A.13249,1224,,,Grafikk,0
NG.K&H.A.13250,1224,,,Grafikk,0
NG.K&H.A.13251,1224,,,Grafikk,0
NG.K&H.A.13252,1224,,,Grafikk,0
NG.K&H.A.13253,1110,1663,,Grafikk,0
NG.K&H.A.13254,1110,1651,,Grafikk,0
NG.K&H.A.13255,1110,1651,,Grafikk,0
NG.K&H.A.13256,1110,1660,,Grafikk,0
NG.K&H.A.13257,1110,1657,,Grafikk,0
NG.K&H.A.13258,1110,1655,,Grafikk,0
NG.K&H.A.13259,1110,1651,,Grafikk,0
NG.K&H.A.13260,1110,1653,,Grafikk,0
NG.K&H.A.13261,1110,1653,,Grafikk,0
NG.K&H.A.13262,1110,,,Grafikk,0
NG.K&H.A.13263,1110,1657,,Grafikk,0
NG.K&H.A.13264,1110,1655,,Grafikk,0
NG.K&H.A.13265,1110,1673,,Grafikk,0
NG.K&H.A.13266,1110,1673,,Grafikk,0
NG.K&H.A.13267,1110,1661,,Grafikk,0
NG.K&H.A.13268,1110,1674,,Grafikk,0
NG.K&H.A.13271,1226,,,Grafikk,0
NG.K&H.A.13272,1709,,,Grafikk,0
NG.K&H.A.13275,1286,,,Grafikk,0
NG.K&H.A.13276,1138,,,Grafikk,0
NG.K&H.A.13278,1282,,,Grafikk,0
NG.K&H.A.13302,1833,,,Grafikk,0
NG.K&H.A.13303,1833,,,Grafikk,0
NG.K&H.A.13304,1833,,,Grafikk,0
NG.K&H.A.13313,1395,1599,,Grafikk,0
NG.K&H.A.13317,1085,,,Grafikk,0
NG.K&H.A.13318,1085,,,Grafikk,0
NG.K&H.A.13319,1085,,,Grafikk,0
NG.K&H.A.13322,1834,,,Grafikk,0
NG.K&H.A.13325,1229,,,Grafikk,0
NG.K&H.A.13335,1835,,,Grafikk,0
NG.K&H.A.13337,1372,,,Grafikk,0
NG.K&H.A.13338,1247,,,Grafikk,0
NG.K&H.A.13339,1247,,,Grafikk,0
NG.K&H.A.13340,1247,,,Grafikk,0
NG.K&H.A.13341,1295,1769,,Grafikk,0
NG.K&H.A.13344,1229,,,Grafikk,0
NG.K&H.A.13345,1229,,,Grafikk,0
NG.K&H.A.13346,1229,,,Grafikk,0
NG.K&H.A.13347,1229,,,Grafikk,0
NG.K&H.A.13348,1229,,,Grafikk,0
NG.K&H.A.13349,1229,,,Grafikk,0
NG.K&H.A.13351,1211,,,Grafikk,0
NG.K&H.A.13353,1274,,,Grafikk,0
NG.K&H.A.13354,1213,,,Grafikk,0
NG.K&H.A.13355,1836,,,Grafikk,0
NG.K&H.A.13356,1837,,,Grafikk,0
NG.K&H.A.13358,1838,,,Grafikk,0
NG.K&H.A.13359,1823,1665,,Grafikk,0
NG.K&H.A.13360,1823,1665,,Grafikk,0
NG.K&H.A.13361,1823,1665,,Grafikk,0
NG.K&H.A.13362,1823,,,Grafikk,0
NG.K&H.A.13365,1133,,,Grafikk,0
NG.K&H.A.13366,1133,,,Grafikk,0
NG.K&H.A.13367,1133,,,Grafikk,0
NG.K&H.A.13368,1133,,,Grafikk,0
NG.K&H.A.13369,1823,,,Grafikk,0
NG.K&H.A.13370,1133,,,Grafikk,0
NG.K&H.A.13371,1133,,,Grafikk,0
NG.K&H.A.13372,1133,,,Grafikk,0
NG.K&H.A.13373,1133,,,Grafikk,0
NG.K&H.A.13374,1133,,,Grafikk,0
NG.K&H.A.13375,1617,,,Grafikk,0
NG.K&H.A.13376,1617,,,Grafikk,0
NG.K&H.A.13377,1617,,,Grafikk,0
NG.K&H.A.13379,1115,,,Grafikk,0
NG.K&H.A.13381,1115,,,Grafikk,0
NG.K&H.A.13383,1839,,,Grafikk,0
NG.K&H.A.13384,1239,,,Grafikk,0
NG.K&H.A.13390,1617,,,Grafikk,0
NG.K&H.A.13391,1803,,,Grafikk,0
